file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/windows/Registry.java,processing.app.windows.Registry$REGISTRY_ROOT_KEY,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/Platform.java,processing.app.Platform$CLibrary,interface,2,2,0,2,4,1,0,1,6,1.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,1,0,1,0,0,0,0,15,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$TextAreaPopup$Anonymous53,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/tools/DiscourseFormat.java,processing.app.tools.DiscourseFormat,class,9,13,4,9,39,1,0,32,0,0.25,1.0,1.0,4,0,3,1,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,126,1,4,17,0,6,19,11,34,9,29,4,1,0,0,161,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$TextAreaPopup$Anonymous54,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$TextAreaPopup$Anonymous51,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$TextAreaPopup$Anonymous52,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$TextAreaPopup$Anonymous57,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$TextAreaPopup$Anonymous58,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$TextAreaPopup$Anonymous55,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$TextAreaPopup$Anonymous56,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/linux/Platform.java,processing.app.linux.Platform,class,8,9,1,8,17,2,0,17,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,12,84,10,0,3,5,0,17,0,13,3,13,2,0,0,0,79,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/windows/Options.java,processing.app.windows.Options,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,1,0,1,0,1,0,1,0,0,13,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/debug/Sizer.java,processing.app.debug.Sizer,class,7,8,1,7,20,1,0,16,0,0.37037033,1.0,1.0,3,0,3,0,0,0,3,0,0,0,9,0,0,9,0,0,0,0,8,74,1,1,8,2,1,4,14,32,2,20,3,0,0,0,38,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/helpers/CommandlineParser.java,processing.app.helpers.CommandlineParser$ACTION,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/helpers/filefilters/OnlyDirs.java,processing.app.helpers.filefilters.OnlyDirs,class,0,4,4,0,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,0,1,1,0,0,0,1,0,0,0,17,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/windows/Advapi32.java,processing.app.windows.Advapi32,interface,16,18,2,16,25,6,0,1,300,1.0,0.0,0.0,25,0,25,0,0,0,25,0,0,0,1,0,0,0,0,1,0,0,0,55,0,0,0,0,0,1,0,1,0,1,0,0,7,0,78,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Preferences.java,processing.app.Preferences,class,10,40,30,10,30,1,0,71,143,0.9067462,0.03267974,0.039215688,18,14,13,0,5,0,18,0,0,0,27,7,2,0,0,25,5,0,168,368,7,1,6,1,5,276,21,112,49,53,2,7,1,0,324,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/cc/arduino/packages/ssh/SSHPwdSetup.java,cc.arduino.packages.ssh.SSHPwdSetup,class,5,7,2,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,2,1,2,1,2,0,0,0,0,18,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$TextAreaPopup$Anonymous50,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/SyntaxDocument.java,processing.app.syntax.SyntaxDocument,class,2,8,6,2,18,3,0,19,30,0.6666667,0.2777778,0.2777778,9,0,7,0,2,0,9,0,0,0,1,0,0,0,1,0,0,0,0,56,3,1,6,1,0,0,5,9,5,8,2,0,0,0,118,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/tools/ExternalProcessExecutor.java,processing.app.tools.ExternalProcessExecutor,class,2,5,3,2,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/windows/WINREG.java,processing.app.windows.WINREG,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,6,0,0,0,0,0,0,4,4,0,4,0,0,0,0,23,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/JEditTextArea.java,processing.app.syntax.JEditTextArea$DragHandler,innerclass,1,1,0,1,11,1,0,17,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,38,1,0,3,0,1,0,1,9,0,7,2,0,0,0,49,0,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/im/CompositionTextManager.java,processing.app.syntax.im.CompositionTextManager,class,4,6,2,4,25,1,0,34,0,0.65476185,0.6666667,0.7777778,14,0,9,5,0,0,9,0,0,0,6,1,1,5,0,0,1,0,0,119,9,1,4,3,3,4,8,41,12,30,2,0,0,0,145,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/test/processing/app/HittingEscapeOnCloseConfirmationDialogTest.java,processing.app.HittingEscapeOnCloseConfirmationDialogTest,class,6,6,0,6,1,2,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,1,3,0,3,0,0,0,0,27,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/EditorConsole.java,processing.app.EditorConsole$Anonymous1$Anonymous2,anonymous,1,1,0,1,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/UpdateCheck.java,processing.app.UpdateCheck,class,5,7,2,5,10,1,0,17,1,0.5555556,0.0,0.0,3,0,2,0,1,0,3,0,0,0,3,1,0,0,0,3,1,0,25,54,2,0,4,1,0,24,6,20,5,19,4,0,0,0,114,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/cc/arduino/packages/discoverers/NetworkDiscovery.java,cc.arduino.packages.discoverers.NetworkDiscovery,class,14,16,2,14,29,1,0,50,28,0.6944444,0.15555556,0.24444444,12,0,10,2,0,0,10,0,0,0,3,0,0,3,0,0,2,0,4,132,3,4,5,3,0,13,3,30,4,27,3,0,0,0,64,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler$NonRecordable,interface,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$TextAreaPopup$Anonymous49,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/windows/Platform.java,processing.app.windows.Platform,class,12,13,1,12,44,2,0,39,112,0.8541667,0.016666668,0.016666668,16,0,12,0,4,0,16,0,0,0,3,3,0,0,0,3,2,0,28,151,12,1,5,4,0,50,7,30,15,25,3,0,1,0,110,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/cc/arduino/packages/ssh/SSHConfigFileSetup.java,cc.arduino.packages.ssh.SSHConfigFileSetup$OpenSSHConfigWrapper,innerclass,4,4,0,4,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,11,1,0,0,0,0,0,0,2,0,2,0,0,0,0,11,9,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler$next_word,innerclass,3,3,0,3,5,1,0,15,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,27,1,0,2,0,0,1,0,9,3,7,2,0,0,0,21,9,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/debug/Compiler.java,processing.app.debug.Compiler$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor$SerialMenuListener,innerclass,2,2,0,2,2,1,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,11,0,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/debug/Compiler.java,processing.app.debug.Compiler$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler$delete,innerclass,2,2,0,2,5,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,2,1,0,1,1,2,0,2,2,0,0,0,18,9,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/SerialPortList.java,processing.app.SerialPortList,class,2,4,2,2,35,1,0,21,13,0.65,0.41666666,0.5833333,10,10,8,2,0,0,9,0,0,0,4,4,0,4,0,0,3,0,13,170,13,2,7,0,2,12,2,23,2,13,6,1,0,0,133,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/cc/arduino/packages/uploaders/SerialUploader.java,cc.arduino.packages.uploaders.SerialUploader,class,11,15,4,11,54,2,0,35,15,0.0,0.0,0.0,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,41,203,8,5,7,5,3,70,29,54,6,41,5,0,0,0,82,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/windows/WINERROR.java,processing.app.windows.WINERROR,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,4,0,0,6,0,0,0,0,0,0,4,4,0,4,0,0,0,0,17,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/test/processing/app/I18NTest.java,processing.app.I18NTest,class,3,4,1,3,15,1,0,27,10,0.0,NaN,NaN,5,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,63,3,5,1,1,0,12,0,9,3,8,3,1,0,0,41,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/EditorConsole.java,processing.app.EditorConsole,class,6,10,4,6,6,5,0,33,0,0.4,1.0,1.0,3,0,2,0,0,1,3,0,0,1,5,0,0,0,0,5,0,0,22,73,0,0,0,1,2,8,9,17,5,17,1,1,0,0,123,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/TextUtilities.java,processing.app.syntax.TextUtilities,class,0,6,6,0,29,1,0,6,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,90,7,4,13,0,4,2,23,36,6,19,5,0,0,0,71,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/JEditTextArea.java,processing.app.syntax.JEditTextArea,class,25,88,63,25,234,8,0,139,4544,0.986866,0.13978495,0.72317547,96,0,89,3,4,0,94,0,51,0,46,7,3,1,42,0,0,0,24,1222,85,12,71,8,17,19,88,244,98,172,5,1,10,0,532,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/windows/WINBASE.java,processing.app.windows.WINBASE$SECURITY_ATTRIBUTES,innerclass,2,2,0,2,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21,9,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/FindReplace.java,processing.app.FindReplace,class,6,14,8,6,53,6,0,51,0,0.73749995,0.5,0.7777778,10,0,9,1,0,0,9,0,0,0,16,5,0,16,0,0,0,0,30,298,7,1,16,0,2,12,78,79,6,38,6,6,0,0,183,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/debug/TextAreaFIFO.java,processing.app.debug.TextAreaFIFO$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/windows/Advapi32.java,processing.app.windows.Advapi32$SERVICE_DESCRIPTION,innerclass,1,1,0,1,0,3,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,9,0
/Users/patriziadecristofaro/Desktop/Arduino/app/format/src/AutoFormat.java,processing.app.tools.AutoFormat,class,4,4,0,4,3,2,0,7,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,50,0,0,0,0,0,2,0,4,0,4,1,0,1,0,36,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/helpers/PreferencesMapException.java,processing.app.helpers.PreferencesMapException,class,0,1,1,0,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/PresentMode.java,processing.app.PresentMode$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,1,1,1,1,0,0,0,0,6,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/JEditTextArea.java,processing.app.syntax.JEditTextArea$Anonymous1,anonymous,0,0,0,0,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,1,1,2,1,1,0,0,0,10,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/test/processing/app/helpers/JEditTextAreaComponentDriver.java,processing.app.helpers.JEditTextAreaComponentDriver,class,4,5,1,4,7,2,0,4,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,58,3,0,0,0,0,0,0,0,0,0,0,5,0,0,25,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/TextAreaDefaults.java,processing.app.syntax.TextAreaDefaults,class,6,11,5,6,2,1,1,2,0,0.17391305,NaN,NaN,1,1,1,0,0,0,1,0,0,0,23,1,22,1,0,0,0,0,1,50,1,0,1,0,0,0,6,19,0,23,1,0,0,0,85,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Editor.java,processing.app.Editor,class,46,106,60,46,216,13,0,271,1694,0.96181834,0.21018456,0.6681476,77,3,48,0,29,0,77,0,0,1,49,13,0,2,3,44,6,0,216,1833,63,15,47,15,5,172,63,247,24,176,4,48,9,0,616,1,1
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/JEditTextArea.java,processing.app.syntax.JEditTextArea$CaretBlinker$Anonymous2,anonymous,1,1,0,1,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/EditorConsole.java,processing.app.BufferedStyledDocument,class,1,3,2,1,11,3,0,11,0,0.5,0.8333333,1.0,4,0,4,0,0,0,4,0,0,2,4,0,0,4,0,0,0,0,0,51,2,1,3,1,0,1,7,19,3,15,3,0,0,0,80,0,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/Token.java,processing.app.syntax.Token,class,1,7,6,1,2,1,0,0,0,0.8947368,1.0,1.0,2,0,2,0,0,0,2,0,0,0,19,16,19,0,0,0,16,0,0,28,1,0,0,0,0,3,16,18,1,19,0,0,0,0,116,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/cc/arduino/packages/Uploader.java,cc.arduino.packages.Uploader,class,8,17,9,8,25,1,2,18,29,0.7833333,0.13333334,0.13333334,10,0,5,1,4,0,10,2,0,0,6,2,0,3,3,0,3,0,12,86,10,1,4,1,0,25,5,18,1,9,3,0,0,0,105,1025,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/CaretAwareUndoableEdit.java,processing.app.CaretAwareUndoableEdit,class,1,4,3,1,13,1,0,12,0,0.46153846,0.85897434,1.0,13,0,13,0,0,0,13,0,0,0,2,0,0,2,0,0,2,0,0,44,9,0,0,0,0,0,0,2,0,2,0,0,0,0,26,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/test/processing/app/AutoformatTest.java,processing.app.AutoformatTest,class,5,5,0,5,1,2,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,20,0,3,2,3,0,0,0,0,35,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler$insert_break,innerclass,2,2,0,2,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,1,0,1,0,1,1,0,0,0,14,9,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/legacy/PApplet.java,processing.app.legacy.PApplet,class,3,21,18,3,107,1,0,73,735,0.968661,0.0012820513,0.0012820513,39,34,39,0,0,0,40,0,6,0,9,8,5,3,0,1,3,0,45,400,55,13,27,12,10,26,253,90,19,67,3,0,0,0,474,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/debug/TargetPlatform.java,processing.app.debug.TargetPlatform,class,6,17,11,6,30,1,0,19,48,0.80769235,0.17948718,0.5769231,13,0,13,0,0,0,13,0,0,0,8,0,0,8,0,0,0,0,10,103,13,2,2,4,0,18,0,22,3,19,3,0,0,0,64,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/Resources.java,processing.app.Resources,class,0,0,0,0,1,3,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/test/processing/app/DefaultTargetTest.java,processing.app.DefaultTargetTest,class,8,8,0,8,3,2,0,8,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,6,17,0,0,0,0,0,5,1,2,0,2,0,0,0,0,21,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/debug/MessageStream.java,processing.app.debug.MessageStream,class,2,2,0,2,6,2,0,2,13,0.6666667,0.06666667,0.06666667,6,0,6,0,0,0,6,0,0,0,1,0,0,0,0,1,0,0,0,19,0,0,0,0,1,3,0,1,2,1,0,0,0,0,21,0,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler$toggle_rect,innerclass,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,9,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/syntax/InputHandler.java,processing.app.syntax.InputHandler$next_char,innerclass,2,2,0,2,6,1,0,10,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,31,0,0,3,0,0,0,2,5,2,5,2,0,0,0,18,9,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/helpers/BasicUserNotifier.java,processing.app.helpers.BasicUserNotifier,class,2,3,1,2,8,2,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,5,0,0,6,0,3,3,0,1,0,0,0,37,1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/processing/app/packages/Library.java,processing.app.packages.Library$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/Users/patriziadecristofaro/Desktop/Arduino/arduino-core/src/cc/arduino/packages/ssh/NoInteractionUserInfo.java,cc.arduino.packages.ssh.NoInteractionUserInfo,class,1,3,2,1,7,1,0,0,15,0.5714286,0.14285715,0.14285715,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,1,0,0,23,5,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
/Users/patriziadecristofaro/Desktop/Arduino/app/src/processing/app/tools/FixEncoding.java,processing.app.tools.FixEncoding,class,7,8,1,7,9,1,0,20,4,0.5,0.16666667,0.16666667,4,0,3,0,1,0,4,0,0,0,1,0,0,0,0,1,0,0,7,42,3,2,2,1,1,5,1,11,1,10,2,0,0,0,58,1,0
