fileid;commit_hash;modified;file_modified;CBO;WMC;DIT;NOC;RFC;LCOM;LOC
0;387e6b63;0;0;3.937;44.636;1.965;0.210;18.615;606;27727
1;812265f1;0;0;3.937;44.636;1.965;0.210;18.615;606;27727
2;57b8713ca;2;1;3.972;44.724;1.952;0.207;18.959;598;28194
3;b7c54b79d;0;0;3.972;44.724;1.952;0.207;18.966;598;28194
4;fe001fdab;129;1;3.979;44.527;1.952;0.212;18.973;594;28236
5;b295ab911;11;1;3.979;44.534;1.952;0.212;18.973;594;28239
6;ab00a1360;1351;9;3.979;44.527;1.952;0.212;18.973;594;28236
7;a5404125f;81;1;3.978;45.543;1.986;0.217;18.833;626;27380
8;49be972ca;0;0;4.007;45.712;1.978;0.216;18.964;623;27618
9;aeaa4571;0;0;4.029;46.022;1.978;0.216;19.007;623;27698
10;2df086b31;439;9;4.007;45.712;1.978;0.216;18.964;623;27618
11;44573fc5f;0;0;4.007;45.712;1.978;0.216;18.964;623;27618
12;8720327a;0;0;4.007;45.712;1.978;0.216;18.964;623;27618
13;3fe9246f6;1452;11;4.000;44.828;1.952;0.207;18.924;598;28174
14;77ed2f4d6;522;7;4.029;46.050;1.978;0.216;19.043;623;27709
15;85d1b5050;2109;23;3.960;43.715;1.927;0.199;18.881;572;28559
16;a9fedabe3;4;1;4.029;46.050;1.978;0.216;19.043;623;27709
17;ec3c8123b;0;0;4.029;46.065;1.978;0.216;19.043;623;27709
18;958c835ef;17;2;4.029;46.065;1.978;0.216;19.043;623;27709
19;ddc8fa98;0;0;3.993;44.795;1.945;0.205;18.945;594;28266
20;3d9672d90;1641;13;3.993;44.801;1.945;0.205;18.952;594;28283
21;d30bd8366;0;0;4.029;46.180;1.978;0.216;19.079;623;27729
22;8a1cf335a;13;1;4.014;45.879;1.971;0.214;18.950;619;27738
23;0a0b573d7;0;0;4.029;46.180;1.978;0.216;19.079;623;27729
24;2ca5d3e05;562;9;4.029;46.180;1.978;0.216;19.079;623;27729
25;a74c94ae;0;0;3.993;44.822;1.945;0.205;18.986;594;28292
26;3d170ba8;0;0;4.029;46.201;1.978;0.216;19.086;623;27738
27;69fb711b4;1669;14;3.993;44.822;1.945;0.205;18.986;594;28296
28;a6b892ed3;0;0;4.000;44.863;1.945;0.205;19.034;594;28317
29;8eab20516;696;13;4.014;45.816;1.965;0.213;19.121;615;27904
30;2a401f2a8;48;2;4.014;44.608;1.932;0.203;19.142;586;28539
31;9eeb0abee;73;2;4.014;44.642;1.932;0.203;19.155;586;28558
32;851f47d6;0;0;3.980;43.848;1.921;0.199;18.967;574;28636
33;b90f4889b;544;8;4.029;46.216;1.978;0.216;19.094;623;27739
34;27b8048f;0;0;3.980;43.848;1.921;0.199;18.967;574;28636
35;0f06e30a9;2019;17;3.987;43.854;1.921;0.199;18.974;574;28639
36;b532d9656;544;8;4.029;46.216;1.978;0.216;19.094;623;27739
37;b6ef902ea;1851;18;3.987;43.854;1.921;0.199;18.974;574;28639
38;a71e46f94;56;1;3.954;43.664;1.921;0.197;18.901;570;28692
39;9fdb04719;0;0;3.947;43.632;1.921;0.197;18.868;570;28672
40;4076baa81;0;0;3.947;43.632;1.921;0.197;18.868;570;28672
41;527e07b26;0;0;3.947;43.632;1.921;0.197;18.868;570;28672
42;d458ef780;0;0;3.947;43.632;1.921;0.197;18.868;570;28672
43;8e00662cb;488;6;5.109;58.442;2.029;0.196;27.884;1676;33855
44;1247b230b;111;3;3.960;43.715;1.927;0.199;18.881;572;28560
45;bef59a4de;110;2;3.960;43.907;1.927;0.199;18.947;573;28630
46;12ac3f395;0;0;3.960;43.715;1.927;0.199;18.881;572;28559
47;022d55090;0;0;3.960;43.715;1.927;0.199;18.881;572;28559
48;73c8f1c4a;0;0;3.960;43.808;1.927;0.199;18.954;572;28604
49;a281930f3;0;0;3.960;43.901;1.927;0.199;18.940;572;28627
50;5fd56b5d9;0;0;3.960;43.808;1.927;0.199;18.954;572;28604
51;776952762;69;1;3.975;42.220;1.956;0.189;18.403;545;28870
52;1445529d1;0;0;3.922;40.455;1.916;0.180;17.904;519;29085
53;66a811eee;866;19;3.958;40.903;1.927;0.182;18.067;525;29055
54;aa2d0e0c3;160;4;3.903;43.090;1.942;0.194;18.697;558;28763
55;6a59764e0;10;1;3.930;42.209;1.930;0.190;18.405;547;28780
56;5e17ae84a;0;0;3.930;42.215;1.930;0.190;18.411;547;28784
57;f183579ea;4;1;3.930;42.215;1.930;0.190;18.411;547;28784
58;bddb47ed2;167;4;3.903;43.110;1.942;0.194;18.716;558;28769
59;dd772f761;0;0;3.915;43.490;1.935;0.196;18.830;565;28697
60;a07fc245d;76;2;3.915;43.490;1.935;0.196;18.830;565;28697
61;14308c66d;0;0;3.903;43.110;1.942;0.194;18.716;558;28769
62;2a051a76a;167;4;3.903;43.110;1.942;0.194;18.716;558;28769
63;2fde40f46;10;1;3.930;42.215;1.930;0.190;18.411;547;28784
64;af1828a00;107;5;3.930;42.209;1.930;0.190;18.405;547;28780
65;373113454;366;5;3.932;41.615;1.938;0.186;18.261;537;28874
66;51c36c732;27;2;3.931;41.900;1.956;0.188;18.263;541;28848
67;0947e3d55;0;0;3.975;42.031;1.956;0.188;18.425;541;28906
68;fe44fbf7e;9;1;3.950;41.969;1.956;0.188;18.306;541;28886
69;1d89e86b6;102;4;3.950;41.963;1.956;0.188;18.294;541;28883
70;bed305a55;459;10;3.963;41.975;1.956;0.188;18.363;541;28892
71;a1d63c27d;0;0;3.932;41.615;1.938;0.186;18.248;537;28874
72;4139c59b1;614;13;4.036;46.230;1.978;0.216;19.101;623;27755
73;078a6f563;49;2;3.942;39.237;1.896;0.185;17.497;501;29219
74;d66e094a3;61;1;4.021;46.021;1.971;0.214;19.150;619;27830
75;13d821456;772;16;3.986;45.535;1.958;0.211;19.021;610;27921
76;f830e0091;2785;30;4.017;38.977;1.886;0.183;17.566;495;29354
77;22997bbfd;1;1;3.986;45.549;1.958;0.211;19.021;610;27921
78;f9945b55f;380;10;4.017;38.977;1.886;0.183;17.566;495;29354
79;556c6ea5;0;0;3.989;39.029;1.886;0.183;17.651;495;29404
80;e25601e3e;37;2;5.101;52.190;1.968;0.184;25.487;1469;34448
81;ab6eb0843;679;3;3.961;38.078;1.872;0.178;17.278;482;29493
82;7452ce824;0;0;3.994;38.388;1.882;0.180;17.410;487;29423
83;3f9bb3e58;0;0;3.989;38.388;1.882;0.180;17.416;487;29422
84;4b0a97668;137;1;3.989;38.393;1.882;0.180;17.427;487;29428
85;6b05276b7;554;3;3.983;38.291;1.877;0.179;17.374;484;29491
86;69e641939;287;5;5.138;51.750;1.994;0.200;25.425;1451;34606
87;137da0326;13;2;4.017;38.421;1.882;0.180;17.472;487;29468
88;21203cbe1;20;2;4.017;38.421;1.882;0.180;17.494;487;29474
89;6a1cdcdd0;15;1;3.944;38.140;1.877;0.179;17.302;485;29445
90;2165ecaa0;0;0;4.022;37.890;1.874;0.181;17.467;477;29725
91;39c032b49;690;17;4.022;37.885;1.874;0.181;17.467;477;29725
92;7f87574f7;2;1;3.950;41.801;1.963;0.186;18.248;538;28948
93;24b3f648;0;0;3.969;42.044;1.956;0.188;18.356;541;28938
94;12cddf0d9;695;17;4.005;37.694;1.880;0.180;17.383;474;29734
95;88e9da805;14;4;3.951;41.586;1.957;0.185;18.179;535;28979
96;f65e736a1;4;1;3.951;41.350;1.951;0.184;18.074;531;28989
97;2e80136ca;175;1;5.047;54.507;2.047;0.180;26.307;1546;34214
98;4edca6f01;394;9;3.951;41.350;1.951;0.184;18.074;531;28989
99;ed41a6761;10;1;3.951;41.350;1.951;0.184;18.074;531;28993
100;74909a006;384;8;3.951;41.350;1.951;0.184;18.074;531;28993
101;553ef6ee7;0;0;3.989;37.161;1.866;0.177;17.177;467;29807
102;ddcb89e1f;19;1;3.989;37.161;1.866;0.177;17.177;467;29807
103;2f38d1aaa;49;1;3.989;37.167;1.866;0.177;17.188;467;29811
104;8028cc38e;0;0;3.989;37.172;1.866;0.177;17.188;467;29813
105;63914efb0;651;6;3.989;37.172;1.866;0.177;17.188;467;29813
106;d535f878f;0;0;4.037;36.351;1.848;0.173;16.937;455;29962
107;4a47eef28;0;0;4.037;36.351;1.848;0.173;16.937;455;29962
108;143c91f0b;0;0;4.037;36.351;1.848;0.173;16.937;455;29962
109;59de784e9;52;1;4.037;36.356;1.848;0.173;16.942;455;29973
110;8bcf02ac3;52;1;4.037;36.356;1.848;0.173;16.937;455;29971
111;05fa62d9d;547;3;4.037;36.356;1.848;0.173;16.942;455;29973
112;26ff527ad;0;0;4.036;36.172;1.844;0.172;16.875;452;29980
113;5284c3a3e;0;0;4.036;36.172;1.844;0.172;16.875;452;29980
114;e1579af56;2;1;5.144;48.236;1.994;0.167;24.379;1336;35264
115;05bf2b0be;0;0;4.036;36.047;1.860;0.171;16.943;450;30053
116;07f8c691b;0;0;4.041;36.109;1.860;0.171;16.948;450;30078
117;9b1c9d4f1;0;0;4.036;36.047;1.860;0.171;16.943;450;30053
118;e6698e4ba;0;0;5.149;48.368;1.994;0.167;24.385;1336;35349
119;d5cc92d8a;22;1;4.041;36.197;1.860;0.171;16.979;450;30181
120;347e4ea;0;0;4.041;36.202;1.860;0.171;16.979;450;30183
121;959388b3;0;0;4.256;46.323;1.571;0.128;19.173;634;26672
122;4932831f8;18;1;4.052;36.000;1.861;0.175;16.902;448;30180
123;6d5431f63;0;0;4.052;35.985;1.861;0.175;16.876;448;30177
124;872897d6a;150;1;4.272;45.507;1.581;0.132;19.037;621;26823
125;93562a780;0;0;4.259;45.696;1.578;0.133;19.037;625;26718
126;479b974fe;149;1;4.259;45.696;1.578;0.133;19.037;625;26718
127;026dd50d8;0;0;4.259;45.778;1.578;0.133;19.111;625;26748
128;79ab98fef;0;0;4.162;44.721;1.581;0.132;18.316;621;26349
129;d60f1df99;0;0;4.052;36.015;1.861;0.175;16.923;448;30192
130;2a8c06381;0;0;3.979;45.090;1.979;0.208;18.986;602;28026
131;50abaaa23;9;1;4.052;36.036;1.861;0.175;16.923;448;30200
132;f3619c312;21;14;4.256;46.180;1.571;0.128;19.075;634;26635
133;192d689b;0;0;4.256;46.165;1.571;0.128;19.075;634;26620
134;6a09ee5eb;4;1;4.256;46.323;1.571;0.128;19.173;634;26672
135;4f33d0851;0;0;4.256;46.323;1.571;0.128;19.173;634;26672
136;87c87c289;33;1;4.269;46.007;1.575;0.127;19.172;630;26700
137;d4ca6ce12;75;5;4.269;46.060;1.575;0.127;19.216;630;26715
138;83ede8fdb;122;8;4.256;46.323;1.571;0.128;19.173;634;26672
139;aa46fdb97;2;1;4.256;46.165;1.571;0.128;19.075;634;26629
140;0783f40ba;0;0;3.596;15.671;1.521;0.103;12.548;31;8593
141;38aefb2ab;565;12;3.620;16.661;1.554;0.091;13.537;33;7871
142;fcd633686;6;1;4.256;46.195;1.571;0.128;19.083;634;26639
143;2a71073c3;5;1;4.256;46.203;1.571;0.128;19.113;634;26645
144;5a6af2cf0;263;9;4.259;45.778;1.578;0.133;19.111;625;26748
145;d75cc24a;0;0;4.256;46.211;1.571;0.128;19.113;634;26646
146;915c9d6f8;1613;18;3.593;15.427;1.533;0.100;12.847;29;8780
147;bff6f2818;4;1;3.723;16.652;1.554;0.080;13.134;25;7296
148;1c3718959;5;1;3.723;16.652;1.554;0.080;13.134;25;7296
149;bc6b488cf;35;4;3.732;16.652;1.554;0.080;13.134;25;7296
150;fa0d37dad;63;3;3.723;16.509;1.554;0.080;13.071;23;7249
151;b0d8a504d;55;1;3.696;17.009;1.571;0.098;13.313;27;7376
152;4b69baada;0;0;3.714;16.866;1.571;0.098;13.259;26;7354
153;36fd0bf34;39;1;3.714;16.866;1.571;0.098;13.259;26;7354
154;afbbe7775;0;0;3.696;16.759;1.571;0.098;13.223;25;7324
155;b7d1846eb;28;1;3.696;16.759;1.571;0.098;13.223;25;7324
156;f2d92bbd0;72;4;3.696;16.714;1.571;0.098;13.125;25;7308
157;22be22a5a;0;0;3.696;16.714;1.571;0.098;13.125;25;7308
158;b278c19a2;2013;23;3.696;16.714;1.571;0.098;13.125;25;7308
159;ec1310e1b;0;0;4.256;46.323;1.571;0.128;19.173;634;26672
160;abe6ff5f3;80;1;3.673;17.027;1.566;0.097;13.327;31;7453
161;6d28e12a4;58;1;3.673;17.133;1.566;0.097;13.372;34;7498
162;035e57e90;18;1;3.673;17.257;1.566;0.097;13.425;35;7535
163;10af59f6f;2319;23;3.681;17.221;1.566;0.097;13.416;34;7521
164;2c941d424;2062;23;3.605;15.336;1.533;0.132;12.336;29;8759
165;b2a88ecdd;18;1;3.708;17.469;1.558;0.097;13.717;36;7637
166;2de206;0;0;3.708;17.558;1.558;0.097;13.743;36;7675
167;98bdc7b58;1404;11;3.708;17.558;1.558;0.097;13.743;36;7675
168;1b783fa48;4;2;4.269;46.000;1.575;0.127;19.164;630;26692
169;7b2ed12ad;1378;10;3.684;17.412;1.553;0.096;13.632;36;7680
170;b9e186e45;4;1;3.684;17.377;1.553;0.096;13.632;36;7666
171;257238c05;0;0;3.684;17.360;1.553;0.096;13.605;36;7655
172;85aecfe0d;0;0;3.684;17.377;1.553;0.096;13.605;36;7663
173;6eef45394;0;0;3.684;17.368;1.553;0.096;13.605;36;7657
174;15f3d1f8e;0;0;3.684;17.368;1.553;0.096;13.605;36;7657
175;5ff4c9f8d;108;5;3.702;17.079;1.553;0.096;13.588;35;7540
176;99715d22d;235;1;3.684;17.070;1.553;0.096;13.570;35;7547
177;2f08fe4e;0;0;3.684;17.360;1.553;0.096;13.605;36;7657
178;92118494e;0;0;3.684;17.070;1.553;0.096;13.570;35;7547
179;b16ee6c7b;0;0;3.684;17.070;1.553;0.096;13.570;35;7547
180;fd4a5a82b;0;0;3.684;17.070;1.553;0.096;13.570;35;7547
181;980709f6f;3;2;3.684;17.070;1.553;0.096;13.570;35;7547
182;ff95d0366;26;1;3.702;17.079;1.553;0.096;13.570;35;7539
183;78936541b;1242;25;3.582;14.126;1.467;0.115;11.165;27;9714
184;d46098262;7;1;3.702;17.070;1.553;0.096;13.623;35;7536
185;e911788e;0;0;4.636;22.755;1.736;0.127;20.900;107;10244
186;e385f67f;0;0;4.622;22.721;1.730;0.126;20.811;105;10324
187;e76d41345;0;0;3.702;17.105;1.553;0.096;13.632;35;7557
188;1d266d89;0;0;3.711;17.140;1.553;0.096;13.658;35;7569
189;ad74c5f7;0;0;3.719;17.202;1.553;0.096;13.719;35;7598
190;606604d7d;4;1;3.719;17.202;1.553;0.096;13.719;35;7598
191;86f84c8a3;0;0;3.545;15.195;1.526;0.130;12.182;29;8782
192;589f514a4;5;1;3.545;15.195;1.526;0.130;12.182;29;8782
193;600740383;6;2;3.562;15.275;1.529;0.131;12.229;29;8769
194;f474d1c58;322;7;3.719;17.368;1.553;0.096;13.719;35;7654
195;d1feeb541;384;7;3.719;17.202;1.553;0.096;13.719;35;7598
196;b6514e4b;0;0;3.545;15.240;1.526;0.130;12.240;29;8806
197;1f564d670;779;14;3.545;15.227;1.526;0.130;12.208;29;8792
198;6f5f9bedb;0;0;3.539;15.240;1.526;0.130;12.234;29;8804
199;2c234a09f;2;1;3.539;15.240;1.526;0.130;12.234;29;8804
200;58581e2eb;5;1;3.719;17.202;1.553;0.096;13.719;35;7598
201;5989bb400;778;13;3.556;15.327;1.529;0.131;12.288;29;8794
202;e327bb091;30;1;4.522;22.080;1.673;0.106;19.876;102;10121
203;498d615fb;4;1;3.681;17.138;1.560;0.095;13.595;35;7698
204;251bb76e;0;0;3.500;15.025;1.525;0.133;11.905;29;8909
205;46e667e7;0;0;4.694;23.027;1.730;0.126;21.036;105;10443
206;6d55c6ea0;0;0;3.506;15.044;1.525;0.133;11.937;29;8925
207;aa0cadbd0;0;0;3.506;15.044;1.525;0.133;11.937;29;8925
208;0110fd8ff;526;11;3.506;15.044;1.525;0.133;11.937;29;8925
209;dba808c3d;0;0;3.658;17.068;1.556;0.094;13.615;34;7740
210;b32dc9350;0;0;3.529;14.047;1.483;0.110;11.064;27;9076
211;4db6c737b;0;0;3.544;14.111;1.485;0.111;11.105;27;9057
212;ec1db8ca8;0;0;3.658;17.068;1.556;0.094;13.615;34;7741
213;323458c8d;0;0;3.529;14.047;1.483;0.110;11.064;27;9076
214;59b817791;0;0;3.535;14.070;1.483;0.110;11.128;27;9133
215;402c24d10;0;0;3.535;14.070;1.483;0.110;11.122;27;9130
216;930289aa6;0;0;3.535;14.070;1.483;0.110;11.122;27;9130
217;ac4aea47b;0;0;3.506;14.006;1.477;0.109;11.006;27;9182
218;ab227d37e;0;0;3.506;14.006;1.477;0.109;11.006;27;9182
219;24b32422e;23;5;3.506;14.006;1.477;0.109;11.006;27;9182
220;e646ca252;828;8;4.185;17.661;1.560;0.119;15.690;73;11853
221;6679393b7;37;3;3.511;14.075;1.477;0.109;11.023;27;9203
222;a83d6e988;350;7;3.506;14.006;1.477;0.109;11.006;27;9182
223;ea5155656;4;1;3.651;14.564;1.488;0.122;11.448;29;9436
224;fe739de2a;29;1;3.651;14.564;1.488;0.122;11.448;29;9436
225;b65b576eb;40;1;3.582;14.265;1.488;0.106;11.188;27;9170
226;643d9515a;4;1;3.651;14.547;1.483;0.122;11.430;29;9443
227;87e2e68b8;0;0;3.612;14.588;1.488;0.124;11.476;29;9384
228;6d46bd0bd;0;0;3.618;14.618;1.488;0.124;11.482;29;9397
229;a7024791;0;0;3.632;14.550;1.485;0.123;11.421;29;9408
230;9521d54be;10;1;3.612;14.594;1.488;0.124;11.482;29;9388
231;61592d78f;0;0;3.612;14.588;1.488;0.124;11.482;29;9384
232;eacddd612;0;0;3.602;14.614;1.491;0.123;11.456;29;9432
233;350adb99;0;0;3.602;14.585;1.491;0.123;11.439;29;9413
234;b42c6667e;0;0;3.602;14.544;1.491;0.123;11.439;29;9405
235;740f251f;0;0;3.602;14.544;1.491;0.123;11.439;29;9405
236;96c457696;5;1;3.622;14.581;1.488;0.122;11.442;29;9464
237;1e61cd6b4;0;0;3.526;12.840;1.429;0.109;10.577;27;8450
238;725dffa69;4;1;3.567;13.439;1.433;0.111;10.713;28;8569
239;3e1a9443;0;0;3.568;13.533;1.432;0.112;10.793;28;8524
240;269a8b119;2480;24;3.616;14.576;1.488;0.122;11.453;29;9463
241;4cf77cd90;2450;24;3.616;14.587;1.488;0.122;11.459;29;9461
242;5eca70b1d;0;0;3.526;12.840;1.429;0.109;10.577;27;8450
243;d805fb4e1;2493;24;3.616;14.587;1.488;0.122;11.459;29;9461
244;f8aecd0f9;2;1;3.539;12.674;1.438;0.112;10.584;27;8508
245;6303f8494;2493;24;3.616;14.587;1.488;0.122;11.459;29;9461
246;7552636bd;6;1;3.608;14.591;1.491;0.123;11.462;29;9403
247;3bb6104b;0;0;3.608;14.585;1.491;0.123;11.462;29;9399
248;2288f035b;0;0;3.608;14.585;1.491;0.123;11.462;29;9399
249;ddfa2891;0;0;3.585;14.324;1.483;0.119;11.347;28;9517
250;2d6581445;187;5;3.608;14.591;1.491;0.123;11.462;29;9403
251;0c123d7d1;29;2;3.602;14.420;1.483;0.119;11.369;28;9599
252;de95ef6c4;0;0;3.569;14.182;1.470;0.116;11.199;27;9698
253;060ec30e1;36;7;3.602;14.432;1.483;0.119;11.369;28;9609
254;e2bf41ddd;2047;15;3.582;14.126;1.467;0.115;11.165;27;9714
255;5bc6cee11;1211;11;3.539;12.674;1.438;0.112;10.584;27;8508
256;50a503417;20;1;3.563;14.066;1.464;0.115;11.104;27;9722
257;334e75254;6;1;4.485;17.415;1.567;0.105;16.579;85;12703
258;b2f8b9b6;0;0;3.435;12.255;1.435;0.109;10.234;26;8511
259;03283bb09;10;2;3.545;12.708;1.438;0.112;10.612;27;8525
260;96b7c5ec6;10;2;3.545;12.708;1.438;0.112;10.612;27;8525
261;765519a56;0;0;3.528;12.594;1.444;0.111;10.528;27;8553
262;91da999cb;0;0;3.536;12.648;1.441;0.112;10.581;27;8540
263;90a533b82;53;2;3.531;12.642;1.441;0.112;10.570;27;8531
264;971bd7705;2;1;3.536;12.659;1.447;0.112;10.564;27;8547
265;956ddda98;4;1;3.536;12.659;1.447;0.112;10.570;27;8547
266;176d36654;0;0;3.542;12.665;1.447;0.112;10.581;27;8551
267;d3b3dbb29;814;1;3.533;12.678;1.444;0.111;10.600;27;8602
268;7816ee3f1;0;0;3.536;12.670;1.447;0.112;10.575;27;8553
269;65e0d8b54;0;0;3.533;12.672;1.444;0.111;10.589;27;8600
270;d71f2738;0;0;3.533;12.672;1.444;0.111;10.589;27;8600
271;4c3de2663;4;1;3.533;12.672;1.444;0.111;10.589;27;8600
272;8ee35d0c5;2;1;3.435;12.255;1.435;0.109;10.234;26;8511
273;9191442ae;0;0;3.435;12.255;1.435;0.109;10.234;26;8511
274;1d6e710ea;0;0;3.462;12.390;1.440;0.110;10.302;27;8505
275;42b07f033;0;0;3.489;12.500;1.444;0.111;10.367;27;8485
276;9166828bf;81;2;3.435;12.266;1.435;0.109;10.234;26;8517
277;f6546aea4;0;0;3.478;12.324;1.440;0.110;10.330;26;8446
278;94b16a550;0;0;3.546;11.049;1.432;0.108;10.049;26;7793
279;365b0bdc9;113;10;3.470;11.204;1.442;0.110;10.127;26;7689
280;9ddb72b51;3;1;3.478;12.324;1.440;0.110;10.330;26;8446
281;17598368a;6;1;3.478;12.324;1.440;0.110;10.330;26;8446
282;67b65ddd7;1146;12;3.435;12.266;1.435;0.109;10.234;26;8517
283;4af81a;0;0;3.546;11.070;1.432;0.108;10.049;26;7804
284;ab7b7351f;4;1;3.546;11.070;1.432;0.108;10.049;26;7804
285;de671f7e3;22;5;3.546;11.070;1.432;0.108;10.049;26;7804
286;4bf40fc23;15;4;3.559;11.059;1.430;0.108;10.043;26;7855
287;56e034928;63;4;4.461;16.261;1.550;0.100;15.744;79;12684
288;8a1e6c8a9;78;1;3.548;11.043;1.430;0.108;10.027;26;7841
289;a3eae13e5;0;0;3.548;11.043;1.430;0.108;10.027;26;7841
290;9c1fd0d74;34;6;3.548;11.043;1.430;0.108;10.027;26;7841
291;4bc93e5d5;0;0;3.548;11.054;1.430;0.108;10.038;26;7848
292;606aaee66;3;1;3.548;11.054;1.430;0.108;10.038;26;7848
293;4748e9df5;15;4;3.548;11.054;1.430;0.108;10.038;26;7847
294;5490b96f2;8;1;3.559;11.059;1.430;0.108;10.043;26;7853
295;24c9f8c27;0;0;3.559;11.075;1.430;0.108;10.070;26;7874
296;a48906e0;0;0;3.559;11.059;1.430;0.108;10.043;26;7856
297;5933a7e8d;4;1;3.559;11.059;1.430;0.108;10.048;26;7856
298;1b7574a8b;28;2;3.559;11.059;1.430;0.108;10.048;26;7856
299;b0cb2c4e5;0;0;3.561;11.059;1.433;0.107;10.080;26;7915
300;e37557194;6;1;4.467;16.144;1.522;0.100;15.644;65;12619
301;b77f5f731;0;0;3.561;11.048;1.433;0.107;10.053;26;7908
302;a859cfb9f;0;0;3.561;11.048;1.433;0.107;10.053;26;7908
303;e55d4145d;9;1;3.565;11.081;1.430;0.108;10.081;26;7892
304;0b8e7922b;12;1;3.565;11.081;1.430;0.108;10.075;26;7878
305;0cb6b48e2;4;1;3.561;11.096;1.433;0.107;10.102;27;7947
306;bede6967d;25;1;3.561;11.091;1.433;0.107;10.102;27;7939
307;1bd1c14d8;4;1;3.561;11.096;1.433;0.107;10.102;27;7947
308;3ecaf665a;0;0;3.561;11.096;1.433;0.107;10.102;27;7947
309;587590968;4;1;3.561;11.096;1.433;0.107;10.102;27;7947
310;3c982759;0;0;3.561;11.091;1.433;0.107;10.102;27;7939
311;e33bd78a1;31;2;3.561;11.091;1.433;0.107;10.102;27;7939
312;455fecff1;18;1;3.561;11.102;1.433;0.107;10.102;27;7951
313;9b8a26e32;0;0;3.561;11.102;1.433;0.107;10.102;27;7951
314;0a6841d9b;106;3;3.561;11.102;1.433;0.107;10.102;27;7951
315;bef09e4d0;12;1;3.561;11.102;1.433;0.107;10.134;27;7935
316;d7fdc0a;0;0;3.561;11.102;1.433;0.107;10.134;27;7935
317;9ab0ea6e4;0;0;3.561;11.102;1.433;0.107;10.107;27;7953
318;aef835b45;81;2;3.561;11.102;1.433;0.107;10.107;27;7953
319;138628c0;0;0;3.561;11.112;1.433;0.107;10.128;27;7943
320;54971e451;12;1;4.453;15.994;1.497;0.101;15.637;66;12378
321;2f4485d06;31;3;3.561;11.102;1.433;0.107;10.134;27;7935
322;e097439ea;0;0;4.429;16.000;1.516;0.109;15.853;66;12640
323;5a35be06d;395;7;3.617;12.016;1.451;0.109;11.047;28;8759
324;6848614ce;0;0;3.561;11.123;1.433;0.107;10.134;27;7957
325;ffff480e9;0;0;3.561;11.123;1.433;0.107;10.134;27;7957
326;4813e573;0;0;4.543;16.486;1.531;0.114;16.360;68;12568
327;7d5442b05;148;1;3.561;11.134;1.433;0.107;10.155;27;7954
328;4e1458b1;0;0;4.543;16.497;1.531;0.114;16.383;68;12571
329;bc05c40aa;283;4;3.561;11.123;1.433;0.107;10.134;27;7957
330;88e801941;0;0;4.453;15.928;1.492;0.099;15.646;65;12485
331;8c60054af;139;4;3.561;11.144;1.433;0.107;10.166;27;7961
