file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMerge.java,rx.operators.OperationMerge$MergeObservable,innerclass,6,6,0,6,2,1,0,1,0,0.75,NaN,NaN,2,0,1,1,0,0,1,0,0,0,6,0,0,6,0,0,4,0,0,91,1,0,0,0,0,0,0,6,0,6,0,0,3,0,69,26,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMap.java,rx.operators.OperationMap,class,9,14,5,9,2,1,0,3,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,128,2,0,0,0,0,0,0,0,0,0,0,0,3,0,40,17,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationOnErrorReturn.java,rx.operators.OperationOnErrorReturn$UnitTest$TestObservable,innerclass,3,3,0,3,2,2,0,2,0,0.33333334,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,2,0,0,32,1,0,0,0,0,3,0,4,0,3,0,1,0,0,14,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMergeDelayError.java,rx.operators.OperationMergeDelayError,class,7,10,3,7,3,1,0,2,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,513,3,0,0,0,0,0,0,0,0,0,0,3,2,0,83,17,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMerge.java,rx.operators.OperationMerge$UnitTest$Anonymous4,anonymous,4,4,0,4,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationToObservableSortedList.java,rx.operators.OperationToObservableSortedList$ToObservableSortedList,innerclass,7,7,0,7,3,1,0,1,0,0.5833334,NaN,NaN,3,0,1,2,0,0,1,0,0,0,4,1,0,4,0,0,3,0,0,50,1,0,0,0,0,2,0,4,0,4,0,1,1,0,16,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationToObservableFuture.java,rx.operators.OperationToObservableFuture$UnitTest,innerclass,4,4,0,4,2,1,0,14,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,3,10,0,10,0,0,0,0,20,9,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationOnErrorResumeNextViaFunction.java,rx.operators.OperationOnErrorResumeNextViaFunction,class,6,8,2,6,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,163,1,0,0,0,0,0,0,0,0,0,0,0,2,0,7,17,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationSkip.java,rx.operators.OperationSkip$UnitTest,innerclass,4,4,0,4,2,1,0,12,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,24,0,0,0,0,0,14,7,6,0,6,0,0,0,0,12,9,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationConcat.java,rx.operators.OperationConcat$UnitTest$TestObservable$Anonymous7,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMergeDelayError.java,rx.operators.OperationMergeDelayError$MergeDelayErrorObservable$MergeSubscription,innerclass,2,2,0,2,4,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,2,1,0,0,0,0,0,1,0,1,2,0,0,0,34,2,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationOnErrorReturn.java,rx.operators.OperationOnErrorReturn$OnErrorReturn$Anonymous2,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,1,1,0,0,0,4,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationConcat.java,rx.operators.OperationConcat$UnitTest$TestObservable$Anonymous8,anonymous,1,1,0,1,7,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,2,1,0,0,0,0,0,0,3,0,0,0,9,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationOnErrorReturn.java,rx.operators.OperationOnErrorReturn$OnErrorReturn$Anonymous1,anonymous,6,6,0,6,5,1,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,1,1,0,1,0,1,0,1,2,0,0,0,24,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationTake.java,rx.operators.OperationTake$UnitTest$TestObservable,innerclass,3,3,0,3,2,2,0,2,0,0.33333334,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,2,0,0,32,1,0,0,0,0,3,0,4,0,3,0,1,0,0,14,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMap.java,rx.operators.OperationMap$UnitTest,innerclass,8,8,0,8,5,1,0,18,4,0.4,0.5,0.5,5,0,4,1,0,0,4,0,0,0,1,0,0,0,0,1,0,0,11,87,1,0,0,0,0,24,15,15,2,16,0,3,0,0,30,9,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMerge.java,rx.operators.OperationMerge$UnitTest$Anonymous4$Anonymous5,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/util/SynchronizedObserver.java,rx.util.SynchronizedObserver$UnitTest$TestConcurrencyObserver,innerclass,2,2,0,2,20,1,0,2,0,0.4166667,0.6,1.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,1,61,1,2,7,1,0,6,6,10,3,6,3,0,0,0,50,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationSynchronize.java,rx.operators.OperationSynchronize$Synchronize,innerclass,7,7,0,7,2,1,0,2,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,12,1,0,0,0,0,0,0,3,0,3,0,0,0,0,10,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationZip.java,rx.operators.OperationZip$ZipObserver,innerclass,8,8,0,8,7,1,0,7,0,0.6,0.7,1.0,5,0,5,0,0,0,5,0,0,0,4,0,0,2,0,2,4,0,0,29,0,0,0,1,0,0,0,4,0,4,1,0,0,0,21,10,1
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/util/functions/FunctionLanguageAdaptor.java,rx.util.functions.FunctionLanguageAdaptor,interface,0,5,5,0,2,1,0,0,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationTakeLast.java,rx.operators.OperationTakeLast,class,6,8,2,6,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,1,0,0,0,0,0,0,0,0,0,0,1,2,0,17,17,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationNext.java,rx.operators.OperationNext$UnitTest$TestObservable,innerclass,3,3,0,3,5,2,0,3,0,0.4,0.7,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,0,0,2,0,0,0,20,1,0,0,0,0,1,0,3,0,2,0,0,0,0,15,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationNext.java,rx.operators.OperationNext$NextIterator,innerclass,3,3,0,3,6,1,0,6,0,0.25,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,2,25,2,0,0,1,0,2,0,1,0,1,1,0,0,0,16,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/plugins/RxJavaPlugins.java,rx.plugins.RxJavaPlugins,class,4,7,3,4,13,1,0,9,8,0.70000005,0.33333334,0.33333334,5,2,3,2,0,0,3,0,0,0,2,1,0,2,0,0,2,0,4,82,4,0,3,1,0,8,0,7,5,6,2,0,1,0,115,1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationOnErrorResumeNextViaObservable.java,rx.operators.OperationOnErrorResumeNextViaObservable$UnitTest$TestObservable,innerclass,3,3,0,3,2,2,0,2,0,0.33333334,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,0,0,0,3,2,0,0,32,1,0,0,0,0,3,0,4,0,3,0,1,0,0,14,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMap.java,rx.operators.OperationMap$MapObserver,innerclass,4,4,0,4,5,1,0,4,0,0.25,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,22,0,0,0,1,0,0,0,2,0,2,1,0,0,0,30,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationOnErrorReturn.java,rx.operators.OperationOnErrorReturn$UnitTest$Anonymous4,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationOnErrorReturn.java,rx.operators.OperationOnErrorReturn$UnitTest$Anonymous3,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMergeDelayError.java,rx.operators.OperationMergeDelayError$UnitTest$TestASynchronousObservable$Anonymous9,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/util/functions/Functions.java,rx.util.functions.Functions$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationScan.java,rx.operators.OperationScan$UnitTest$Anonymous4,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/util/functions/Functions.java,rx.util.functions.Functions$Anonymous2,anonymous,2,2,0,2,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,1,1,0,0,0,1,0,0,0,6,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationScan.java,rx.operators.OperationScan$UnitTest$Anonymous3,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationCombineLatest.java,rx.operators.OperationCombineLatest$UnitTest$Anonymous5,anonymous,2,2,0,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/util/functions/Functions.java,rx.util.functions.Functions$Anonymous3,anonymous,3,3,0,3,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,2,2,0,0,0,1,0,0,0,7,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationScan.java,rx.operators.OperationScan$UnitTest$Anonymous2,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMaterialize.java,rx.operators.OperationMaterialize$MaterializeObservable,innerclass,6,6,0,6,2,1,0,1,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,22,1,0,0,0,0,0,0,1,0,1,0,1,0,0,6,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/util/functions/Functions.java,rx.util.functions.Functions$Anonymous4,anonymous,4,4,0,4,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,2,3,0,0,0,1,0,0,0,8,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationCombineLatest.java,rx.operators.OperationCombineLatest$UnitTest$Anonymous3,anonymous,1,1,0,1,3,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,1,1,1,0,0,2,0,2,1,1,2,0,0,0,9,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/util/functions/Functions.java,rx.util.functions.Functions$Anonymous5,anonymous,5,5,0,5,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,2,4,0,0,0,1,0,0,0,9,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationCombineLatest.java,rx.operators.OperationCombineLatest$UnitTest$Anonymous4,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/util/functions/Functions.java,rx.util.functions.Functions$Anonymous6,anonymous,6,6,0,6,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,2,5,0,0,0,1,0,0,0,10,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/util/functions/Functions.java,rx.util.functions.Functions$Anonymous7,anonymous,7,7,0,7,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,2,6,0,0,0,1,0,0,0,11,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationTake.java,rx.operators.OperationTake$TakeWhile$ItemObserver,innerclass,4,4,0,4,5,1,0,6,0,0.0,1.0,1.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,20,0,0,0,0,0,0,0,1,0,1,1,0,0,0,11,2,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationCombineLatest.java,rx.operators.OperationCombineLatest$UnitTest$Anonymous2,anonymous,0,0,0,0,4,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,3,0,0,3,0,3,1,0,1,0,0,0,5,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationOnErrorReturn.java,rx.operators.OperationOnErrorReturn$UnitTest,innerclass,7,7,0,7,4,2,0,16,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,83,0,0,0,2,0,7,6,10,0,10,1,2,1,0,36,9,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/util/functions/Functions.java,rx.util.functions.Functions$Anonymous8,anonymous,8,8,0,8,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,2,7,0,0,0,1,0,0,0,12,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/util/functions/Functions.java,rx.util.functions.Functions$Anonymous9,anonymous,9,9,0,9,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,2,8,0,0,0,1,0,0,0,13,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationNext.java,rx.operators.OperationNext$NextObserver,innerclass,4,4,0,4,14,1,0,12,7,0.5833334,0.26666668,0.4,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,2,0,2,42,3,1,1,0,0,1,1,7,0,6,3,0,0,0,27,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMergeDelayError.java,rx.operators.OperationMergeDelayError$UnitTest$TestSynchronousObservable$Anonymous8,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/plugins/RxJavaPlugins.java,rx.plugins.RxJavaPlugins$UnitTest,innerclass,7,7,0,7,5,2,0,12,10,0.0,0.0,0.0,5,1,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,30,1,0,0,1,0,4,0,4,1,4,1,0,1,0,27,9,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMerge.java,rx.operators.OperationMerge$MergeObservable$MergeSubscription,innerclass,2,2,0,2,4,1,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,2,1,0,0,0,0,0,1,0,1,2,0,0,0,34,2,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationScan.java,rx.operators.OperationScan$Accumulator$Anonymous1,anonymous,5,5,0,5,8,1,0,6,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,2,2,0,0,2,0,0,0,0,0,35,2,0,2,1,0,1,0,5,0,2,2,0,0,0,63,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMergeDelayError.java,rx.operators.OperationMergeDelayError$UnitTest$TestErrorObservable$Anonymous12,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationOnErrorResumeNextViaObservable.java,rx.operators.OperationOnErrorResumeNextViaObservable$UnitTest$TestObservable$Anonymous3,anonymous,1,1,0,1,3,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,1,0,3,0,0,1,0,2,0,0,0,8,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/Observable.java,rx.Observable$Anonymous8,anonymous,2,2,0,2,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationCombineLatest.java,rx.operators.OperationCombineLatest$Aggregator$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/Observable.java,rx.Observable$Anonymous9,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMerge.java,rx.operators.OperationMerge$UnitTest$TestObservable,innerclass,3,3,0,3,4,2,0,3,0,0.5833333,1.0,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,23,1,0,0,0,0,1,0,4,0,3,0,1,0,0,37,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/Observable.java,rx.Observable$Anonymous6,anonymous,3,3,0,3,5,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,2,0,0,0,0,0,0,0,1,0,0,0,11,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/Observable.java,rx.Observable$Anonymous7,anonymous,4,4,0,4,5,1,0,4,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,0,1,0,0,0,0,1,0,0,0,13,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/Observable.java,rx.Observable$Anonymous4,anonymous,3,3,0,3,4,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/Observable.java,rx.Observable$Anonymous5,anonymous,3,3,0,3,5,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,1,0,0,0,0,1,0,0,0,13,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationOnErrorResumeNextViaFunction.java,rx.operators.OperationOnErrorResumeNextViaFunction$OnErrorResumeNextViaFunction,innerclass,7,7,0,7,2,1,0,3,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,44,1,0,0,0,0,0,0,3,0,3,0,2,0,0,16,10,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationMergeDelayError.java,rx.operators.OperationMergeDelayError$Anonymous4$Anonymous5,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-1,0
/Users/patriziadecristofaro/GIT/RxJava/rxjava-core/src/main/java/rx/operators/OperationNext.java,rx.operators.OperationNext,class,6,8,2,6,1,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,200,1,0,0,0,0,0,0,2,0,2,0,1,3,0,16,17,0
